"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"MAK16",9.0429768432741e-25,-0.826084782711774,0.02,0.035,2.63213926977179e-20
"PTER",9.1518038929213e-25,-0.381913033117415,0.079,0.107,2.6638155591126e-20
"SERBP1",9.53351871750027e-25,0.293875735270921,0.258,0.224,2.7749212931028e-20
"CHST2",9.57902277195532e-25,-1.62373901790258,0.005,0.014,2.78816615823304e-20
"CENPK",9.82419098815247e-25,-1.16937764592371,0.016,0.03,2.85952727092154e-20
"SYNGR3",1.01332063247406e-24,0.353350069961117,0.01,0.003,2.94947236494225e-20
"CHKB",1.01913325431631e-24,-1.6801100038679,0.004,0.013,2.96639116333849e-20
"TTTY10",1.05499996010394e-24,-1.03036474605783,0.013,0.026,3.07078838387455e-20
"SUSD1",1.0726939145639e-24,0.28195197502495,0.267,0.231,3.12229017712113e-20
"RHPN2",1.09172814622977e-24,-1.39844379154798,0.018,0.033,3.177693115231e-20
"SGTA",1.11731054326135e-24,0.3347825180483,0.097,0.071,3.2521557982708e-20
"CCDC180",1.12458003338426e-24,-0.61602989505615,0.049,0.072,3.27331510317156e-20
"SNED1",1.22049984738755e-24,-0.565710604692847,0.055,0.078,3.55250890579094e-20
"GFOD2",1.23133778614037e-24,-0.755130933616669,0.044,0.065,3.58405489411877e-20
"METTL17",1.23290425682291e-24,0.430468781405057,0.112,0.085,3.58861442033445e-20
"TEX14",1.25928360371252e-24,0.483376907716233,0.08,0.057,3.66539678532604e-20
"SLC17A9",1.32050913669389e-24,0.456980165189371,0.125,0.097,3.8436059441749e-20
"ZNF75A",1.32451744171034e-24,-0.521087852219312,0.082,0.109,3.8552729175863e-20
"ZNF783",1.3508283686775e-24,-0.453970686792632,0.097,0.128,3.93185613270961e-20
"MAST1",1.35484973005592e-24,-1.06992950093929,0.023,0.04,3.94356110927377e-20
"BCAP31",1.35987863092062e-24,0.328967030138306,0.157,0.125,3.95819873102066e-20
"STN1",1.42340114730636e-24,-0.471122751068579,0.066,0.091,4.14309371946463e-20
"CTPS1",1.48014861160443e-24,-0.65673930280972,0.049,0.071,4.30826856379702e-20
"HHLA3",1.49277975797331e-24,-0.985656926675712,0.019,0.034,4.34503404153293e-20
"KNL1",1.49801684844473e-24,-1.14568960733644,0.024,0.04,4.36027764076809e-20
"NOP56",1.55468034776565e-24,0.525476772066692,0.064,0.043,4.52520808824147e-20
"CHMP4B",1.56854202539873e-24,-0.353583326584856,0.169,0.205,4.56555527332808e-20
"ETFRF1",1.56882082436447e-24,-0.504521990295355,0.051,0.074,4.56636677347767e-20
"TMCO1",1.69760068135796e-24,-0.442048011429605,0.107,0.138,4.94120630322862e-20
"BAZ1A",1.69966310618314e-24,0.310568325617188,0.433,0.399,4.94720940316728e-20
"GPATCH1",1.73792226082817e-24,-0.674733251538351,0.045,0.067,5.05857032459255e-20
"AC008079.2",1.76595596488847e-24,-1.59802694503523,0.005,0.014,5.14016802700087e-20
"AC090971.2",1.82480771801181e-24,-0.73178193427187,0.034,0.053,5.31146782481698e-20
"PAXBP1-AS1",1.85152588723899e-24,-0.644259805417118,0.035,0.054,5.38923639998652e-20
"C18orf25",1.9089990076732e-24,-0.334924091545382,0.21,0.25,5.55652341163438e-20
"RNF181",1.93668072825674e-24,0.886850092861178,0.023,0.011,5.6370965957369e-20
"LIMCH1",1.99936709604132e-24,0.557355828726915,0.082,0.059,5.81955780644747e-20
"AC096733.1",2.02911000911207e-24,-2.00760167197981,0.003,0.01,5.90613050352251e-20
"CASP3",2.07178807785504e-24,0.576627299288471,0.098,0.073,6.03035355821265e-20
"C5orf58",2.08782666330807e-24,-1.43318379876645,0.006,0.016,6.07703706889081e-20
"AC073610.3",2.10378997748813e-24,0.408651940858204,0.061,0.04,6.1235014874747e-20
"SEZ6L",2.11020171018394e-24,-0.605945617082305,0.054,0.076,6.14216411783239e-20
"USP20",2.15690313154715e-24,0.538189549654581,0.113,0.087,6.27809794499429e-20
"AGPAT2",2.17153967638572e-24,0.487100756165734,0.077,0.055,6.32070053605592e-20
"RASL10A",2.23782535138394e-24,-1.1207298450102,0.021,0.037,6.51363825027324e-20
"TOGARAM1",2.26097374423756e-24,0.50213214313509,0.266,0.235,6.58101627735225e-20
"GPR162",2.30172735140084e-24,0.619795962186576,0.033,0.019,6.69963780172242e-20
"BASP1-AS1",2.30552580209016e-24,-1.45065277298793,0.018,0.033,6.71069395214382e-20
"AC093249.2",2.33538274026448e-24,-0.866398885253829,0.029,0.047,6.79759854208782e-20
"LRRC23",2.4051590977975e-24,0.299564661020175,0.1,0.074,7.00069658595917e-20
"NONO",2.58375137066481e-24,0.355849727817279,0.133,0.104,7.52052511459405e-20
"LINC02316",2.65298456910889e-24,-0.773990998447887,0.022,0.038,7.72204218530526e-20
"BCAT2",2.66735300251956e-24,0.499589292939054,0.111,0.084,7.76386438443369e-20
"FAM78A",2.67131016863173e-24,-0.291416621991649,0.18,0.22,7.77538250783639e-20
"TGFB1",2.67637102098209e-24,-0.280900530877025,0.411,0.451,7.79011313077258e-20
"FUT10",2.74096824840488e-24,0.280046350965631,0.176,0.143,7.97813628063208e-20
"MT3",2.74750852457213e-24,-0.792742765424162,0.035,0.054,7.99717306247209e-20
"PKN2-AS1",2.7945117165418e-24,-0.827926199378852,0.059,0.082,8.1339852533382e-20
"SH3BGRL3",2.8758885316284e-24,0.481481001090877,0.074,0.052,8.37084874901078e-20
"AKAP8L",2.87898594004864e-24,-0.399036036309509,0.201,0.239,8.37986437569956e-20
"EXOC8",2.97504864607428e-24,0.699322273255512,0.049,0.031,8.65947409412841e-20
"NAPRT",2.98362130499581e-24,0.512653053088567,0.03,0.016,8.68442653245129e-20
"ATP5MC3",3.09512453216215e-24,0.526474689360018,0.058,0.038,9.00897897576436e-20
"AC002310.2",3.10551301070037e-24,-1.03681400741422,0.012,0.025,9.03921672024557e-20
"AL139353.2",3.20091067688605e-24,-1.2002168590996,0.014,0.027,9.31689070721223e-20
"SARS",3.27636142663879e-24,0.326218038227281,0.152,0.121,9.53650520451752e-20
"C12orf76",3.33147519925018e-24,-0.317923918022761,0.186,0.227,9.6969248624575e-20
"AC023469.1",3.40760838931517e-24,-1.81291256700099,0.004,0.012,9.91852573877968e-20
"ADSSL1",3.42828278258016e-24,-1.20992832796999,0.012,0.024,9.97870269525606e-20
"RNF2",3.42889397242325e-24,-0.327795132284759,0.179,0.217,9.98048168553235e-20
"HLA-DRB5",3.43977654821004e-24,-0.484738246192822,0.155,0.189,1.0012157598875e-19
"S100A13",3.47442926684044e-24,-0.831116989234053,0.022,0.037,1.01130212669925e-19
"RBM4",3.48028204162222e-24,-0.546751715882189,0.082,0.109,1.01300569385498e-19
"BIRC3",3.49926546988013e-24,1.09451212370645,0.015,0.005,1.01853120031801e-19
"DNAH12",3.50760861772086e-24,-1.08910914067919,0.045,0.065,1.02095964036001e-19
"PITRM1-AS1",3.56289123768025e-24,-1.06512035323179,0.011,0.023,1.03705075255159e-19
"DCAF1",3.6121621848074e-24,-0.422591762363029,0.183,0.22,1.05139204713189e-19
"MYOT",3.83112373402177e-24,-1.17040809733982,0.013,0.026,1.11512518526172e-19
"KIF11",3.84864207894884e-24,-1.30713135458024,0.013,0.026,1.12022424991964e-19
"LPAR2",3.90662288908813e-24,-0.774383253071258,0.041,0.061,1.13710072432688e-19
"GHRL",3.99930425874914e-24,-0.803226998247331,0.043,0.064,1.16407749059411e-19
"AL591767.1",4.10342167964632e-24,-1.43872901045128,0.007,0.017,1.19438294829465e-19
"TBX19",4.1123751129807e-24,0.428863288500669,0.139,0.11,1.19698902413529e-19
"C16orf87",4.13374441882009e-24,0.327271703981256,0.157,0.126,1.20320898798596e-19
"UHMK1",4.23093064367871e-24,0.274389201854039,0.249,0.213,1.23149698245556e-19
"RBM14-RBM4",4.342904964882e-24,0.313284092369393,0.249,0.216,1.2640893481282e-19
"AIMP2",4.36671020243191e-24,-0.760796166014102,0.037,0.056,1.27101833862185e-19
"TCF4-AS2",4.46881909796537e-24,-1.63615653808027,0.006,0.015,1.30073917484478e-19
"SLC52A1",4.51295408372136e-24,-1.84148189583639,0.008,0.019,1.31358554514878e-19
"CCDC33",4.53864043035024e-24,-1.80324054405616,0.008,0.018,1.32106207006204e-19
"AC016152.1",4.55729339532038e-24,-0.862913678509173,0.023,0.039,1.3264913885759e-19
"HCG25",4.58854199046127e-24,-0.800497282678026,0.017,0.031,1.33558691716356e-19
"AC007566.1",4.83959413233147e-24,-0.28766557065915,0.179,0.217,1.40866066409772e-19
"ASB13",5.06081353756895e-24,-0.727058874898049,0.031,0.05,1.47305099638019e-19
"NDUFV3",5.11900830694408e-24,-0.408702279442224,0.165,0.202,1.48998974790221e-19
"BRIP1",5.12020233385745e-24,-1.11408208183758,0.031,0.049,1.49033729331589e-19
"PFN1",5.65047088216771e-24,0.252206531294619,0.124,0.095,1.64468255967256e-19
"PRIMPOL",5.77538838243544e-24,-0.274900298538302,0.163,0.201,1.68104229647548e-19
"AL365275.1",6.05287405308865e-24,-0.654875903802673,0.049,0.071,1.76181005063251e-19
"MCMDC2",6.14399201114749e-24,-1.07497826994383,0.025,0.042,1.7883317546847e-19
"RILPL1",6.32567692370936e-24,-0.510831873749321,0.097,0.126,1.84121478218408e-19
"AP002490.1",6.41653000981185e-24,-1.43376048728605,0.006,0.016,1.86765938995593e-19
"SLC13A4",6.52461133560104e-24,-0.720112101006708,0.036,0.056,1.8991186214534e-19
"MRPL19",6.529134999614e-24,-0.441019685029275,0.084,0.111,1.90043532433765e-19
"EDRF1-AS1",6.53913179696434e-24,-1.59312763189495,0.004,0.012,1.90334509214241e-19
"AUNIP",6.8372486699487e-24,-1.41484416763033,0.011,0.022,1.99011797036197e-19
"GABRA1",6.992378393234e-24,0.38874270679243,0.02,0.009,2.03527157891862e-19
"DDX27",7.04212471388049e-24,0.373174585551181,0.096,0.072,2.0497512404692e-19
"FAM98B",7.06442982582874e-24,-0.386786825419414,0.079,0.107,2.05624358940397e-19
"AC011466.3",7.12606433289154e-24,-1.67604504315059,0.006,0.015,2.07418354537474e-19
"STAP1",7.57398181136237e-24,-1.72459530176147,0.005,0.014,2.20455888583324e-19
"TMEM67",7.68484531507919e-24,-0.78437021323683,0.03,0.048,2.2368279258601e-19
"CHAD",7.78220598467173e-24,-1.07106807679868,0.014,0.027,2.2651666959584e-19
"TMCC1-AS1",7.83216855010803e-24,-0.651197786890715,0.031,0.049,2.27970929987994e-19
"FHAD1",7.88792589281703e-24,-0.536184745852434,0.096,0.124,2.29593858962225e-19
"ZNF16",8.37891117994267e-24,-0.828050403310802,0.024,0.04,2.43884967714591e-19
"AC022872.1",8.44315458380457e-24,-1.07519661645396,0.027,0.044,2.457549004708e-19
"DLGAP4",8.66763193907034e-24,-0.560001390013992,0.157,0.191,2.5228876285052e-19
"RPL11",8.67652849694466e-24,0.294434166465919,0.363,0.331,2.52547714960568e-19
"ENOPH1",9.35101550401593e-24,-0.506095034524383,0.076,0.102,2.72180008275392e-19
"DUSP6",9.53039139918218e-24,-0.648427264503049,0.026,0.043,2.77401102455996e-19
"VDAC3",9.58657801182598e-24,0.359067676637995,0.151,0.121,2.79036526190219e-19
"SPCS3",9.76492416113659e-24,0.259950344815033,0.261,0.226,2.84227647558203e-19
"MIA3",1.00059103027276e-23,0.295004971683956,0.257,0.224,2.91242031181491e-19
"TSPAN16",1.00448630605711e-23,-1.39075974241985,0.012,0.024,2.92375829104044e-19
"PCA3",1.0152653315132e-23,-1.44740941818829,0.018,0.032,2.95513280043546e-19
"ZNF281",1.02568586755398e-23,0.619654992603908,0.063,0.043,2.98546385468936e-19
"TCEANC2",1.03796375183252e-23,-0.388189337226708,0.077,0.104,3.02120109245892e-19
"CUX2",1.04828409270378e-23,-1.14966053664725,0.038,0.058,3.05124050863288e-19
"ARF5",1.071220322066e-23,1.01186529651977,0.033,0.019,3.11800099143751e-19
"ATG13",1.07539502173363e-23,-0.378078487359431,0.138,0.172,3.13015228976008e-19
"AC005702.1",1.09599054820234e-23,-0.736081394077877,0.027,0.044,3.19009968865255e-19
"CAPG",1.09805609794774e-23,0.337474890841659,0.17,0.14,3.19611188429648e-19
"SLC43A1",1.1233439817689e-23,0.873916891908317,0.037,0.022,3.26971732773472e-19
"AC096564.1",1.13847112912482e-23,-1.2715033032943,0.012,0.024,3.31374791554362e-19
"TBCCD1",1.15860092541362e-23,-0.604007785499362,0.042,0.062,3.37233971360141e-19
"PRDM10",1.17005932241859e-23,0.345233980853893,0.166,0.136,3.40569166976379e-19
"TRMT112",1.17758964527147e-23,0.6058247200109,0.045,0.028,3.42761018049167e-19
"NCF4",1.19335672352908e-23,0.39483326147498,0.106,0.081,3.4735034151761e-19
"AC018557.1",1.20340423016798e-23,-1.19171583205217,0.011,0.022,3.50274869274995e-19
"AL139158.2",1.23559907093898e-23,-1.30206119612644,0.007,0.017,3.59645821578208e-19
"PYGB",1.23635622919116e-23,-0.515478228775047,0.086,0.113,3.5986620763067e-19
"WDR88",1.2650654457088e-23,-1.19385431784912,0.017,0.031,3.68222599282461e-19
"GJB7",1.33184796229303e-23,-1.70685714706544,0.004,0.012,3.87660986384631e-19
"AC135050.3",1.33963175735214e-23,0.561418560066091,0.06,0.041,3.89926615612486e-19
"PHTF1",1.35915346058926e-23,0.420361349144594,0.158,0.128,3.95608797773716e-19
"AC015971.1",1.36077730938521e-23,-0.857387429263108,0.03,0.047,3.96081451442753e-19
"RORA",1.38836437005493e-23,-0.693515709964332,0.116,0.144,4.04111217191889e-19
"BUB3",1.43492015860033e-23,0.435191719678365,0.122,0.096,4.17662210563798e-19
"IKBIP",1.44249807086324e-23,0.373145142381507,0.263,0.23,4.19867913486163e-19
"ZNF536",1.46403104255785e-23,-0.986366260358248,0.038,0.057,4.26135515557312e-19
"TM2D3",1.47584582380298e-23,0.442918227298562,0.146,0.117,4.29574443934333e-19
"TES",1.53682441078011e-23,-0.821269074694793,0.018,0.032,4.47323481245765e-19
"LAMC3",1.59565389637946e-23,-1.42811253469062,0.015,0.028,4.64446979619168e-19
"AC091180.5",1.61908609929022e-23,-0.818787863055337,0.046,0.067,4.71267390920405e-19
"TMEM175",1.65612536886613e-23,-0.639289989454356,0.056,0.079,4.82048411115864e-19
"EEF1A2",1.68850948697248e-23,0.264118160640209,0.018,0.008,4.9147445637308e-19
"AL353768.1",1.68941813155524e-23,-1.33894265857424,0.009,0.019,4.91738935551784e-19
"FAM177A1",1.78683594057198e-23,-0.440323498182987,0.116,0.147,5.20094337222285e-19
"GATD3B",1.83242909632756e-23,0.66661859454315,0.05,0.032,5.33365137068063e-19
"DAGLB",1.85204322148356e-23,-0.256338014789531,0.354,0.397,5.39074220477219e-19
"GPIHBP1",1.85759846770403e-23,-2.28697876291155,0.003,0.01,5.40691185994611e-19
"SRCIN1",1.90591527018739e-23,-1.36871788364986,0.019,0.034,5.54754757693444e-19
"ELOVL6",1.91547016049178e-23,-0.350139656820538,0.128,0.161,5.57535899614343e-19
"ISCU",1.93442050597594e-23,0.387233024569317,0.115,0.088,5.63051776674418e-19
"AL049812.3",1.97788128908343e-23,-1.01238643863435,0.012,0.023,5.75701906813513e-19
"GIMAP4",1.98471163933246e-23,-0.416486074783288,0.098,0.128,5.77690016860499e-19
"MYOC",2.00770887246038e-23,-1.9624542700146,0.003,0.01,5.84383821507042e-19
"TNF",2.0102448073635e-23,-2.86605188744502,0.003,0.01,5.85121956079293e-19
"AC124947.1",2.09920582443816e-23,-0.814378120145951,0.038,0.057,6.11015839319214e-19
"CD59",2.13163206236546e-23,1.23683211256004,0.023,0.011,6.20454144392713e-19
"ADH5",2.18501581765713e-23,-0.5186162492382,0.057,0.08,6.3599255404546e-19
"DND1",2.19500256902266e-23,-1.28505447924675,0.008,0.018,6.38899397765424e-19
"DNAJB11",2.26618914805857e-23,-0.627716563965806,0.035,0.054,6.59619675325409e-19
"SLC39A9",2.29064406632833e-23,-0.313206102647074,0.147,0.182,6.66737768386188e-19
"HRH2",2.33579104332809e-23,-0.333136633217848,0.208,0.246,6.79878698981508e-19
"DPY19L2",2.37678883212151e-23,0.685343423153129,0.032,0.018,6.91811925365609e-19
"MGAT4B",2.41295770029735e-23,0.691929933203523,0.046,0.029,7.02339597825549e-19
"SYNE2",2.48097636220006e-23,-0.991203616842266,0.047,0.068,7.22137789745571e-19
"PLET1",2.57466169205731e-23,-1.37653875208908,0.009,0.019,7.49406778707121e-19
"SUMO2",2.58758329460855e-23,0.378145461607358,0.104,0.079,7.53167869561712e-19
"AC124312.2",2.64734355545626e-23,-1.23281013547644,0.007,0.017,7.70562288686654e-19
"AP002892.1",2.6748406323888e-23,-0.909406737880429,0.022,0.037,7.78565862869409e-19
"ACVR2A",2.68762475513727e-23,-0.286185052964331,0.168,0.203,7.82286937477805e-19
"DPM1",2.71999515995941e-23,0.403987177188639,0.163,0.134,7.91708991209385e-19
"CLMP",2.81314676509375e-23,-1.30625075672651,0.029,0.046,8.18822628915837e-19
"DET1",2.86475111054712e-23,-0.580790499471629,0.042,0.062,8.33843105746949e-19
"LINC01800",3.01957654907889e-23,-0.972808854246641,0.013,0.025,8.78908146140393e-19
"ERCC4",3.02493200628044e-23,-0.413183688659605,0.069,0.094,8.80466959068048e-19
"ZNF594",3.05128993961795e-23,-0.420505833399956,0.097,0.127,8.88138962724596e-19
"ATP10A",3.05741063439634e-23,-1.43724282494768,0.013,0.025,8.89920513353742e-19
"DCAF13",3.27137833947277e-23,-0.641442429439763,0.042,0.062,9.52200093270339e-19
"ELOA-AS1",3.30972302101706e-23,-0.44879896705394,0.06,0.084,9.63361079727436e-19
"AC005828.3",3.35528050554878e-23,-1.3968077788936,0.006,0.016,9.76621496750082e-19
"IFT43",3.35851522370672e-23,-0.434740772667407,0.1,0.129,9.77563026164315e-19
"ARFGAP2",3.47989395193215e-23,0.367225230543038,0.123,0.096,1.01289273258889e-18
"HOMER2",3.48296383972052e-23,-0.865424352840392,0.037,0.056,1.01378628482745e-18
"WDR60",3.80514781587293e-23,-0.493118843693116,0.126,0.156,1.10756437476613e-18
"GPR108",3.95177577376162e-23,0.890120648526725,0.033,0.019,1.15024337446879e-18
"RXFP1",4.0261682415407e-23,-1.2390946034704,0.024,0.039,1.17189679006525e-18
"ABCA5",4.26851031648616e-23,-0.696696993841818,0.048,0.069,1.24243529781963e-18
"LILRA1",4.28863770813089e-23,-0.773824391570954,0.033,0.051,1.24829377770566e-18
"NOMO1",4.45240056615558e-23,-0.426377682810333,0.055,0.078,1.29596023279091e-18
"MAMLD1",4.62995803871433e-23,1.18157870080806,0.018,0.008,1.34764188632858e-18
"RGPD8",4.79477524002532e-23,0.430241661707634,0.094,0.07,1.39561522911417e-18
"NUAK1",4.80895951752906e-23,0.291309721785407,0.516,0.494,1.39974384676718e-18
"APOBEC3G",5.07975408968445e-23,-0.604677972678106,0.037,0.056,1.47856402288445e-18
"UBE2D4",5.10287526377381e-23,-0.77672310877861,0.032,0.049,1.48529390302664e-18
"UGDH",5.18451461308491e-23,-0.761868235176418,0.044,0.065,1.50905666843063e-18
"KCTD5",5.18825682213541e-23,-0.39916680745867,0.098,0.127,1.51014591321895e-18
"VPS13A",5.19228486170877e-23,-0.273077369319379,0.173,0.21,1.51131835469757e-18
"DPYSL5",5.35192709526024e-23,-1.33478998280655,0.018,0.032,1.5577854196174e-18
"WRNIP1",5.40134109560707e-23,0.383068143381676,0.138,0.11,1.57216835269835e-18
"ZNF519",5.45716587670107e-23,-0.46680044028253,0.065,0.089,1.58841727173138e-18
"AC025287.4",5.48394351473154e-23,-1.41091135896397,0.008,0.018,1.59621143883291e-18
"GOLPH3L",5.52869579624588e-23,-0.32688653162259,0.134,0.168,1.60923748541329e-18
"NOL9",5.58586957211992e-23,-0.518429650445847,0.081,0.107,1.62587905635694e-18
"U2AF1L5",5.65200847429861e-23,0.982284688764622,0.04,0.025,1.6451301066141e-18
"TPPP",6.05276266193966e-23,-1.25995212276764,0.019,0.033,1.76177762801078e-18
"BX322234.1",6.06546595013255e-23,-1.11536132289247,0.011,0.022,1.76547517410508e-18
"TAF4B",6.17928610234552e-23,-0.550785356419432,0.062,0.085,1.79860480580971e-18
"SEC61B",6.27498171899459e-23,0.407842385174287,0.093,0.069,1.82645892894775e-18
"CEACAM4",6.32679763984148e-23,-1.01171971297764,0.012,0.024,1.84154098902866e-18
"PPAT",6.52097553534339e-23,-0.711708782936616,0.03,0.048,1.8980603490724e-18
"ZNF585B",6.71240809417078e-23,-1.30359298969515,0.007,0.017,1.95378062397029e-18
"SCAP",6.7577609978606e-23,-0.397941254405989,0.146,0.18,1.96698149364728e-18
"AC004112.1",6.77272040888271e-23,-0.808296798536545,0.022,0.037,1.97133572941349e-18
"AC010273.1",6.96250096960185e-23,-1.21521724109213,0.013,0.025,2.02657515722201e-18
"ADAMTSL4",6.96841627780527e-23,-0.701179560604258,0.045,0.065,2.02829692598078e-18
"ADAM15",7.00765428929291e-23,0.389829192244972,0.062,0.042,2.03971793398449e-18
"PPP4C",7.05091992872738e-23,0.40142966244273,0.095,0.071,2.05231126365468e-18
"NT5M",7.23869843554934e-23,-0.675667416779812,0.033,0.052,2.10696795363535e-18
"LYRM2",7.37166763953678e-23,-0.449044415733892,0.089,0.116,2.14567129983997e-18
"MAK",7.43233268157124e-23,-0.483608229991829,0.109,0.138,2.16332907362494e-18
"ENPP2",7.48731291749633e-23,-0.994976245255737,0.036,0.055,2.17933217089566e-18
"FBXO4",7.92131125787918e-23,-0.477354124210743,0.049,0.071,2.30565606783089e-18
"TTLL11",8.04822840781377e-23,-0.420439306400232,0.126,0.158,2.34259784266235e-18
"UBR5-AS1",8.10320702050773e-23,0.45235068020943,0.204,0.177,2.35860046745919e-18
"RBM8A",8.14053919170979e-23,0.439070742565135,0.066,0.045,2.36946674253097e-18
"INTS13",8.14250055828866e-23,-0.545204044691075,0.063,0.086,2.37003763750108e-18
"ZPBP",8.3468631481992e-23,-1.28152458061633,0.012,0.024,2.42952145654634e-18
"IPP",8.6364926080417e-23,-0.959240702737334,0.027,0.043,2.5138239034227e-18
"MBOAT1",8.71633001259008e-23,-0.641228263322696,0.03,0.048,2.53706217676459e-18
"EIF4EBP2",8.80747390882428e-23,0.350484555743608,0.147,0.119,2.56359143064148e-18
"CADM3",8.85455800823068e-23,0.867031937879491,0.012,0.004,2.57729619945571e-18
"AC055855.1",9.03503686275342e-23,-0.981569221061098,0.011,0.023,2.62982817964164e-18
"B3GALNT2",9.08694659684913e-23,-0.33210797516742,0.145,0.179,2.64493754594488e-18
"AC048382.5",9.12085852394187e-23,-0.733601692964857,0.043,0.063,2.65480829056376e-18
"SLC9A1",9.30458008584653e-23,-0.620275060969334,0.054,0.076,2.70828412558735e-18
"AL354754.1",9.44609649473686e-23,-1.72371340845947,0.004,0.012,2.74947530672306e-18
